PageActivityId,PageActivityType,PageActivityTS,PageActivityUserSession,UserDevice
E4256798-9C32-8928-6FCE-1D882C16DD31,Browse,"2023-01-21 08:55:10",15066,Android
B95B299D-BCBD-929B-114E-2642B61C6FC6,Browse,"2023-01-21 10:05:10",15066,Android
F405E8C6-C7A5-66C3-54EB-373C92A03CB4,Browse,"2023-01-21 09:16:10",15001,Android
FA44064B-4C25-B6E1-CB76-87B2C9AAD9CE,Browse,"2023-01-21 09:16:10",15002,Android
84CA125B-41C0-CC41-CC85-42F4750B9A89,Browse,"2023-01-21 09:16:10",15003,Android
F48E0759-30AB-6890-7D74-3622AE615C21,Browse,"2023-01-21 09:16:10",15004,Apple
06298E9A-6CB5-C93E-BCC4-2F1F0685268F,Browse,"2023-01-21 09:16:10",15005,Apple
5E4816E5-FA59-CA1C-C090-E67AA80CD37D,Browse,"2023-01-21 09:16:10",15006,Android
68F161BF-0AFB-C992-2D03-D26407DDD790,Browse,"2023-01-21 09:16:10",15007,Apple
11CBF701-CC6D-F7A7-6C05-2F7967783009,Browse,"2023-01-21 09:16:10",15008,Android
1B9B3617-5816-7242-9914-85E355F0FC66,Browse,"2023-01-21 09:16:10",15009,Android
8F63CBEB-E2DE-49C2-B3D5-91E77FDE73B1,Browse,"2023-01-21 09:16:10",15010,Laptop
5CD34471-3A7A-E777-88E2-E81183D44819,Browse,"2023-01-21 09:16:10",15011,Android
50289D11-FA7E-0FC0-9294-027B57A567C7,Browse,"2023-01-21 09:16:10",15012,Desktop
